metrekare,oda_sayisi,banyo_sayisi,yas,kat,mahalle,garaj,bahce,isitma_turu,fiyat
297,1,1,28,8,Bahçelievler,1,0,Kombi,4668486
296,3,1,41,15,Şişli,0,1,Merkezi,7845173
273,3,3,34,1,Levent,0,0,Merkezi,6232223
259,3,3,25,19,Başakşehir,1,1,Klima,5403121
125,2,2,19,4,Beyoğlu,0,1,Klima,2897162
231,3,1,19,18,Sarıyer,0,0,Klima,6319039
167,4,1,43,1,Başakşehir,0,0,Kombi,1792491
72,5,1,24,2,Kadıköy,0,0,Klima,2125496
177,4,3,9,2,Beyoğlu,1,0,Doğalgaz,4236557
236,3,3,22,9,Ataşehir,0,1,Kombi,6065216
224,5,2,39,7,Şişli,0,0,Kombi,5733782
131,3,2,46,5,Şişli,0,0,Merkezi,3077240
220,3,2,11,12,Ataşehir,0,0,Kömür,3805572
213,3,3,24,6,Zeytinburnu,0,1,Kömür,3275125
274,6,3,8,11,Sarıyer,1,0,Merkezi,8818440
190,5,2,38,15,Şişli,1,0,Klima,3851133
270,3,3,1,6,Maltepe,1,0,Merkezi,5525297
124,4,4,38,12,Bakırköy,1,1,Doğalgaz,2866079
248,3,3,1,8,Bahçelievler,1,1,Merkezi,5701124
120,5,3,42,10,Üsküdar,0,0,Merkezi,2354295
162,4,1,29,6,Fatih,1,0,Elektrik,3733366
55,2,2,32,0,Beyoğlu,0,0,Elektrik,636291
259,1,1,16,13,Bahçelievler,1,1,Kombi,4210854
135,4,2,21,4,Sarıyer,0,1,Klima,3379658
167,3,2,38,19,Sarıyer,0,0,Merkezi,3373427
95,4,3,19,7,Etiler,0,1,Merkezi,5511987
128,5,2,21,13,Kadıköy,0,1,Klima,3245838
126,5,2,23,2,Fatih,0,1,Doğalgaz,2957257
97,5,1,43,10,Fatih,0,0,Kömür,1609020
133,3,2,33,9,Başakşehir,0,1,Kömür,2280561
253,3,3,44,4,Ataşehir,0,0,Merkezi,4749049
137,4,2,7,18,Üsküdar,0,0,Doğalgaz,3348554
276,4,3,35,11,Bahçelievler,0,0,Klima,4197635
248,3,1,32,12,Ataşehir,0,0,Merkezi,3799004
177,4,1,9,1,Beyoğlu,1,1,Kömür,4230002
116,2,2,44,19,Fatih,1,0,Kombi,1817495
291,2,2,40,1,Beyoğlu,0,0,Merkezi,3962025
215,2,2,0,1,Beyoğlu,0,1,Doğalgaz,5651537
110,5,3,11,19,Bakırköy,0,0,Kömür,2038401
63,5,1,30,12,Fatih,1,0,Merkezi,1490900
243,4,2,48,10,Şişli,1,0,Doğalgaz,7330163
235,3,1,28,10,Zeytinburnu,0,1,Merkezi,4601405
253,4,3,31,9,Etiler,1,0,Klima,8635181
171,3,1,38,6,Başakşehir,0,0,Doğalgaz,2331519
98,5,1,18,3,Beylikdüzü,0,0,Kömür,1777418
199,3,1,38,8,Beyoğlu,0,1,Doğalgaz,3326813
257,3,3,36,6,Beylikdüzü,1,0,Doğalgaz,4613998
267,5,1,32,1,Kartal,1,0,Klima,2708420
298,3,1,36,3,Bakırköy,1,0,Merkezi,5622496
137,5,1,18,8,Zeytinburnu,0,1,Kömür,2483493
114,5,2,46,14,Şişli,1,1,Kömür,2616810
113,3,1,22,11,Beylikdüzü,0,1,Klima,2148644
240,4,1,32,18,Beyoğlu,1,0,Merkezi,4869543
111,5,4,35,14,Bakırköy,0,0,Elektrik,1854525
245,4,1,15,18,Kadıköy,0,1,Kömür,6331609
131,4,1,0,6,Beylikdüzü,0,0,Kömür,3093235
197,5,3,45,15,Bakırköy,0,0,Elektrik,3057576
133,3,1,15,14,Bahçelievler,0,1,Klima,2067128
156,2,1,13,10,Pendik,1,0,Kombi,1973508
113,5,2,9,7,Üsküdar,0,0,Doğalgaz,3345323
79,2,2,47,8,Başakşehir,0,0,Elektrik,1057595
171,5,2,22,11,Etiler,0,1,Elektrik,8247423
119,3,1,31,9,Levent,0,1,Doğalgaz,3384070
99,2,2,7,9,Pendik,1,0,Merkezi,1227501
172,4,1,19,17,Beyoğlu,0,0,Kombi,2698785
250,3,3,3,5,Ataşehir,0,0,Klima,8583183
194,4,2,5,10,Sarıyer,1,1,Kombi,7166629
248,2,2,18,9,Üsküdar,0,0,Kombi,5483238
115,3,1,12,2,Kadıköy,0,1,Elektrik,2708248
275,5,2,1,5,Başakşehir,0,1,Klima,6585845
154,1,1,3,2,Beyoğlu,1,0,Doğalgaz,4800245
189,3,1,1,10,Bahçelievler,0,1,Klima,5321517
288,5,2,30,7,Bakırköy,0,0,Klima,6076367
240,4,3,7,2,Kadıköy,0,0,Kömür,5565847
194,5,1,29,11,Levent,1,0,Merkezi,6433286
224,3,3,3,11,Ataşehir,1,0,Kombi,7558227
289,2,2,3,10,Başakşehir,0,0,Merkezi,6897339
126,4,3,41,12,Etiler,0,0,Kombi,3155748
162,4,1,1,9,Üsküdar,1,0,Kombi,5994409
191,4,1,31,0,Beylikdüzü,1,0,Kombi,2670113
96,1,1,31,10,Sarıyer,0,0,Doğalgaz,2400882
65,4,2,48,10,Bakırköy,0,0,Kömür,1345013
125,4,1,22,13,Bakırköy,1,1,Elektrik,2891166
64,2,2,37,13,Levent,0,0,Kombi,1496707
272,3,1,23,18,Kadıköy,0,0,Doğalgaz,7166483
95,3,2,4,7,Ataşehir,0,0,Elektrik,3122626
64,3,2,13,3,Sarıyer,0,0,Kömür,1788872
98,5,1,26,10,Fatih,1,1,Elektrik,2225275
142,3,3,11,19,Kadıköy,0,0,Kombi,2762201
203,2,2,20,15,Bahçelievler,0,0,Klima,2870100
101,3,2,17,18,Kadıköy,1,0,Elektrik,2325375
220,4,2,23,3,Beyoğlu,0,1,Klima,4409191
282,4,3,17,11,Etiler,0,1,Merkezi,11457143
198,3,2,49,2,Beylikdüzü,1,0,Kömür,2489822
74,3,3,40,2,Başakşehir,0,0,Kombi,918806
193,5,1,0,15,Fatih,0,0,Kömür,4438316
270,2,2,18,7,Şişli,0,0,Doğalgaz,6943594
290,1,1,13,9,Etiler,1,0,Kombi,13284466
274,4,2,22,19,Ataşehir,0,0,Kombi,5914202
201,4,2,21,14,Başakşehir,0,1,Merkezi,3872100
177,4,1,43,9,Kartal,0,1,Merkezi,1976541
87,3,3,11,13,Etiler,1,0,Merkezi,3092609
80,4,2,9,15,Kadıköy,1,1,Merkezi,2225103
116,3,1,36,11,Maltepe,1,0,Klima,1457246
141,2,2,39,11,Levent,1,0,Merkezi,3196498
210,2,1,49,10,Beylikdüzü,1,1,Klima,3768165
79,2,2,41,10,Ataşehir,1,0,Kömür,1563095
62,5,2,20,19,Levent,0,0,Doğalgaz,2143825
145,3,2,32,19,Etiler,1,0,Klima,3582734
275,3,3,42,14,Başakşehir,1,0,Kömür,4097055
215,3,2,8,5,Beylikdüzü,1,0,Kombi,4897103
92,5,1,26,18,Bahçelievler,0,1,Kömür,1713742
131,3,2,16,3,Şişli,0,1,Doğalgaz,4354622
123,4,2,1,16,Kadıköy,0,1,Doğalgaz,3737016
195,4,1,38,2,Pendik,0,0,Klima,1993624
57,3,2,46,6,Maltepe,0,0,Kömür,794711
79,4,2,18,19,Fatih,1,0,Kömür,1277393
97,2,2,40,3,Beşiktaş,0,0,Elektrik,1760943
120,5,3,45,12,Levent,0,0,Merkezi,4044688
73,5,2,48,13,Ataşehir,0,0,Elektrik,1038793
152,1,1,30,2,Kartal,1,0,Klima,2169812
51,5,3,6,3,Zeytinburnu,0,0,Merkezi,683700
140,4,2,0,3,Beyoğlu,1,1,Doğalgaz,4147157
263,4,1,16,3,Şişli,1,1,Kombi,10440296
58,3,1,5,12,Beyoğlu,0,1,Elektrik,972679
140,3,2,46,4,Sarıyer,0,0,Elektrik,2308941
219,3,3,29,12,Maltepe,1,0,Merkezi,3619313
203,2,2,36,8,Beylikdüzü,0,0,Merkezi,2826925
224,4,1,23,5,Bahçelievler,0,0,Klima,3513838
283,5,2,42,17,Bakırköy,1,0,Elektrik,4471073
213,3,2,19,17,Beylikdüzü,1,0,Merkezi,4224292
227,2,2,32,15,Etiler,0,0,Kömür,6396726
241,1,1,0,8,Üsküdar,0,0,Merkezi,7545460
110,3,3,21,9,Kartal,1,0,Elektrik,1381705
208,3,3,44,2,Üsküdar,0,0,Merkezi,3442750
184,5,1,24,10,Beyoğlu,1,0,Kombi,4663747
176,3,1,34,8,Beylikdüzü,1,0,Doğalgaz,3219439
76,3,1,3,15,Şişli,0,0,Merkezi,2920980
171,2,2,27,0,Zeytinburnu,1,0,Kömür,2188561
217,3,2,12,10,Fatih,0,1,Kombi,4718523
157,3,2,12,16,Başakşehir,0,0,Merkezi,2257765
68,4,2,39,17,Bahçelievler,1,0,Kombi,964750
80,2,2,32,6,Başakşehir,1,0,Elektrik,1282017
96,4,2,15,18,Etiler,0,0,Elektrik,3561683
122,2,2,22,4,Sarıyer,0,0,Merkezi,3069100
265,2,2,25,3,Sarıyer,0,0,Doğalgaz,7546500
70,4,3,2,16,Kadıköy,0,1,Elektrik,2210477
118,2,2,3,14,Etiler,0,0,Elektrik,5393742
233,4,1,30,11,Kartal,1,0,Kombi,3801042
138,3,1,25,3,Bakırköy,0,1,Doğalgaz,3453586
225,4,2,22,3,Şişli,1,0,Merkezi,7261192
90,4,2,10,8,Sarıyer,0,0,Kömür,3119312
293,3,1,48,13,Sarıyer,1,0,Merkezi,7403831
146,3,3,37,6,Levent,0,1,Doğalgaz,3880566
129,1,1,32,12,Üsküdar,1,0,Elektrik,2381941
126,3,1,33,16,Beylikdüzü,0,0,Merkezi,1595100
274,5,3,2,6,Bakırköy,0,0,Elektrik,7614326
79,3,1,6,0,Bakırköy,1,0,Doğalgaz,1721397
229,4,4,4,5,Zeytinburnu,0,1,Doğalgaz,5800578
103,5,2,7,19,Levent,0,0,Kombi,3825264
267,4,3,41,11,Bakırköy,1,1,Kömür,4994676
267,4,2,23,17,Ataşehir,0,0,Doğalgaz,5907926
201,5,2,47,18,Zeytinburnu,1,0,Kömür,2407001
241,4,3,19,7,Beyoğlu,0,0,Kömür,4832141
51,5,2,40,9,Pendik,1,0,Kömür,501258
245,5,2,17,3,Üsküdar,1,0,Kombi,5513826
170,2,2,21,13,Üsküdar,1,0,Elektrik,4195843
232,3,1,7,5,Bakırköy,1,0,Merkezi,6149697
233,2,2,3,10,Levent,1,1,Merkezi,13567657
198,4,2,26,16,Beylikdüzü,0,0,Kombi,3034488
174,4,1,5,8,Etiler,1,1,Elektrik,9731128
131,5,3,7,2,Etiler,0,1,Doğalgaz,5412843
260,2,2,32,14,Şişli,0,0,Doğalgaz,4873949
129,5,3,13,10,Beylikdüzü,0,1,Klima,3441414
199,3,2,15,11,Bahçelievler,1,1,Elektrik,3521160
121,4,1,2,2,Etiler,0,0,Elektrik,5419640
186,3,3,38,3,Beylikdüzü,0,0,Kömür,2976377
246,4,1,29,17,Etiler,1,0,Kombi,7417110
266,6,1,36,16,Bahçelievler,0,0,Kömür,3094926
51,5,1,21,10,Bahçelievler,1,1,Kombi,1233116
53,2,2,40,6,Zeytinburnu,1,1,Kömür,700382
79,3,1,15,1,Ataşehir,1,0,Kömür,1840015
81,4,3,42,17,Bahçelievler,0,0,Kömür,1172887
206,3,1,39,2,Etiler,0,0,Kömür,5559187
244,2,2,10,10,Sarıyer,0,0,Klima,7312095
123,4,1,2,3,Ataşehir,0,0,Elektrik,3377618
158,4,1,19,12,Beşiktaş,1,1,Merkezi,6304988
63,4,3,18,14,Bahçelievler,0,0,Klima,880101
58,1,1,45,9,Üsküdar,0,1,Elektrik,1067572
267,2,2,49,18,Ataşehir,0,0,Klima,4063037
243,2,1,10,16,Beşiktaş,1,0,Kömür,6805516
117,6,1,1,15,Sarıyer,1,0,Merkezi,4583460
196,4,1,47,11,Kartal,0,1,Klima,2133822
81,3,2,43,1,Şişli,1,0,Kömür,1745886
213,2,2,32,9,Sarıyer,1,0,Kombi,5600265
119,4,1,47,7,Etiler,0,1,Klima,4881971
248,4,1,12,14,Zeytinburnu,0,0,Kombi,4210054
78,3,1,9,18,Kartal,1,1,Doğalgaz,1101052
187,4,1,24,11,Üsküdar,0,1,Kombi,4817195
260,5,2,20,0,Beşiktaş,0,0,Elektrik,9126292
283,4,2,34,5,Bahçelievler,1,0,Elektrik,3881520
274,1,1,40,9,Beylikdüzü,0,0,Elektrik,3353049
141,3,2,26,2,Maltepe,0,0,Elektrik,1991130
195,3,1,36,1,Etiler,1,1,Kömür,6393422
273,6,2,6,9,Sarıyer,0,1,Klima,10405024
60,3,2,24,15,Şişli,0,0,Klima,1350196
215,4,2,2,4,Beylikdüzü,1,1,Kömür,6065235
154,4,2,34,10,Maltepe,0,1,Kömür,2357237
100,5,1,44,3,Bahçelievler,0,0,Klima,1188043
109,3,2,1,9,Sarıyer,0,0,Kömür,3196763
156,3,1,41,11,Zeytinburnu,0,0,Merkezi,1544679
163,3,1,6,17,Başakşehir,1,0,Elektrik,2950258
52,4,3,28,17,Levent,0,0,Merkezi,1717231
183,2,2,16,2,Levent,0,1,Merkezi,5707438
156,5,2,47,16,Pendik,0,1,Kömür,1497824
295,4,3,37,8,Sarıyer,0,0,Kombi,6931187
146,3,1,12,11,Kartal,0,0,Merkezi,1686768
296,3,2,42,5,Levent,1,0,Merkezi,9498587
98,3,2,22,12,Kartal,0,0,Merkezi,1307819
189,6,1,16,3,Ataşehir,1,0,Klima,4603499
217,2,2,4,12,Maltepe,1,0,Klima,4022707
68,4,2,5,14,Sarıyer,0,0,Merkezi,1991276
154,3,1,43,12,Sarıyer,1,1,Merkezi,4404169
206,3,1,25,14,Levent,1,1,Klima,8451467
257,4,3,29,10,Pendik,0,1,Merkezi,3733385
293,6,3,43,4,Üsküdar,0,0,Kömür,5922180
260,5,4,29,2,Levent,1,0,Elektrik,8382151
170,3,1,12,14,Zeytinburnu,1,0,Merkezi,2866718
204,3,2,9,12,Beylikdüzü,1,0,Merkezi,4263164
78,2,2,20,11,Şişli,1,0,Merkezi,2671551
180,3,2,49,19,Kadıköy,1,0,Merkezi,3274524
66,5,2,47,19,Beyoğlu,0,0,Klima,810310
298,4,3,35,2,Pendik,0,0,Klima,2660465
183,4,2,20,9,Sarıyer,0,1,Kombi,6669502
78,4,2,33,4,Maltepe,0,1,Kömür,1171364
188,3,2,41,13,Pendik,1,0,Kömür,1918311
204,6,4,49,14,Pendik,0,1,Kombi,2487854
144,1,1,18,11,Üsküdar,1,1,Kömür,3450596
185,3,2,27,6,Kartal,1,0,Kombi,3110664
70,6,1,6,16,Şişli,1,0,Klima,1805745
124,3,2,22,8,Etiler,0,0,Kombi,4654591
64,5,4,16,8,Kartal,1,1,Doğalgaz,1213468
100,6,2,9,15,Üsküdar,1,1,Elektrik,2730826
270,6,2,28,2,Bahçelievler,0,0,Klima,4349425
114,3,3,11,13,Sarıyer,0,1,Doğalgaz,3933341
187,2,2,1,17,Beylikdüzü,0,0,Doğalgaz,4759322
258,4,1,1,6,Levent,0,1,Kombi,14153937
161,3,2,10,6,Fatih,1,0,Klima,2525044
222,3,3,35,18,Sarıyer,0,0,Elektrik,4355743
239,3,2,4,3,Maltepe,1,0,Merkezi,4574138
257,2,2,9,5,Bahçelievler,0,1,Merkezi,4217735
172,5,1,24,18,Şişli,1,0,Doğalgaz,6020110
81,5,1,9,1,Kartal,0,0,Kömür,1190357
230,4,2,48,8,Şişli,1,0,Kombi,4953036
144,4,2,0,3,Fatih,1,0,Kombi,3288325
168,4,1,7,0,Şişli,1,0,Elektrik,4264439
232,3,1,28,9,Sarıyer,0,0,Kombi,5490261
238,4,1,5,16,Ataşehir,1,0,Doğalgaz,4907369
167,3,2,28,15,Beşiktaş,0,0,Merkezi,4559095
67,2,2,25,13,Üsküdar,0,1,Merkezi,1633180
152,2,1,15,4,Ataşehir,1,1,Elektrik,3394516
75,4,1,11,9,Levent,1,1,Kömür,2849372
158,5,1,34,9,Sarıyer,1,1,Kombi,4303959
229,3,2,28,4,Etiler,0,0,Elektrik,6061663
291,4,1,12,14,Pendik,1,0,Kombi,3761877
240,3,3,27,17,Üsküdar,0,0,Merkezi,6326265
97,3,3,7,11,Başakşehir,0,1,Klima,1378411
216,4,2,40,6,Beyoğlu,0,1,Klima,4206369
78,4,2,47,9,Pendik,0,0,Klima,760473
146,2,1,6,15,Başakşehir,1,1,Doğalgaz,3111745
174,3,1,12,11,Bahçelievler,0,1,Merkezi,3306571
141,2,2,11,2,Maltepe,1,0,Kombi,1815476
94,5,1,21,14,Zeytinburnu,0,0,Elektrik,1543449
292,3,2,2,9,Etiler,1,0,Merkezi,17877647
116,3,1,24,11,Kadıköy,0,0,Elektrik,2280775
73,3,2,29,18,Üsküdar,1,1,Kombi,1802908
89,4,2,5,4,Beylikdüzü,1,0,Elektrik,1944024
53,5,2,49,10,Bahçelievler,0,0,Kombi,623859
267,6,3,46,5,Beşiktaş,0,0,Merkezi,8144806
191,6,3,9,16,Zeytinburnu,0,0,Kombi,2582468
230,4,2,23,15,Beyoğlu,0,0,Merkezi,4814446
275,4,4,16,13,Bahçelievler,0,0,Merkezi,4954686
272,3,2,34,17,Beşiktaş,0,0,Merkezi,5220162
276,2,1,12,12,Bakırköy,0,0,Klima,5623117
208,4,4,12,11,Kartal,0,0,Doğalgaz,2530146
68,4,1,47,3,Üsküdar,0,0,Elektrik,1436778
240,3,1,44,13,Ataşehir,0,0,Kombi,3000770
102,2,1,0,3,Zeytinburnu,1,0,Klima,1896329
109,6,3,7,10,Etiler,1,0,Klima,5077394
191,4,3,5,3,Ataşehir,0,0,Klima,3444155
257,2,1,10,7,Üsküdar,0,0,Klima,5746579
286,4,1,26,19,Ataşehir,0,0,Merkezi,5401775
154,4,1,43,13,Kartal,0,1,Kombi,1682765
242,5,2,23,16,Beylikdüzü,1,0,Elektrik,5308629
105,4,1,23,0,Beylikdüzü,0,1,Elektrik,2292903
89,3,3,29,6,Bakırköy,0,0,Elektrik,2193767
104,3,1,11,19,Levent,0,1,Elektrik,3591775
267,4,3,38,14,Levent,0,0,Klima,6247858
73,5,2,43,4,Maltepe,0,0,Kombi,774127
125,2,2,16,7,Kadıköy,1,1,Kömür,3424187
211,6,2,6,0,Beyoğlu,0,0,Kömür,3859157
231,5,2,5,16,Bakırköy,0,1,Doğalgaz,4676399
134,5,2,6,9,Üsküdar,0,0,Doğalgaz,3452154
70,5,2,4,12,Levent,0,0,Kömür,2590703
183,2,2,7,8,Maltepe,0,0,Kömür,2850073
74,5,1,48,10,Levent,1,0,Kombi,2157390
110,3,3,33,11,Başakşehir,1,1,Merkezi,1498095
137,4,1,37,15,Etiler,1,0,Elektrik,4104472
221,6,4,42,16,Üsküdar,0,0,Klima,4366458
64,3,1,22,8,Maltepe,0,1,Klima,1130931
169,5,1,41,3,Sarıyer,1,0,Doğalgaz,3682331
129,3,1,1,13,Etiler,1,0,Elektrik,6401448
131,4,1,27,17,Şişli,1,1,Elektrik,3752158
98,5,1,33,8,Beylikdüzü,1,0,Kömür,1561785
205,1,1,30,12,Fatih,1,0,Elektrik,3696417
58,3,2,46,9,Şişli,1,0,Kömür,1479092
172,3,2,19,8,Beyoğlu,0,1,Klima,4566696
107,5,1,37,11,Ataşehir,1,0,Klima,2097251
178,5,2,2,18,Beşiktaş,1,1,Elektrik,8844359
138,5,1,18,14,Pendik,0,1,Doğalgaz,1906327
286,3,3,2,18,Maltepe,0,0,Kömür,5215552
73,3,1,12,8,Kadıköy,0,0,Doğalgaz,1851649
248,4,2,20,10,Fatih,1,1,Merkezi,6287438
275,3,2,25,15,Kadıköy,1,0,Kömür,7948915
68,1,1,7,13,Şişli,0,1,Doğalgaz,1776114
72,1,1,25,9,Sarıyer,0,0,Doğalgaz,1624023
104,3,1,27,16,Ataşehir,0,0,Elektrik,1548401
126,6,3,16,17,Başakşehir,0,0,Kombi,1731160
150,4,2,41,7,Fatih,1,0,Merkezi,2492052
135,4,4,43,7,Zeytinburnu,0,0,Elektrik,2169444
59,4,3,32,11,Zeytinburnu,0,1,Elektrik,825343
271,3,2,43,1,Kadıköy,1,0,Klima,6088229
249,2,1,27,4,Levent,1,1,Kombi,9696140
179,3,1,11,11,Bakırköy,1,0,Doğalgaz,3236847
201,4,2,26,7,Başakşehir,1,0,Kömür,4692424
122,6,1,42,7,Zeytinburnu,0,0,Kömür,1377676
95,3,1,11,19,Beylikdüzü,1,0,Klima,1885881
132,4,1,16,13,Kartal,1,0,Doğalgaz,1749337
151,3,1,47,6,Beşiktaş,0,0,Merkezi,3802044
170,3,2,20,0,Beyoğlu,0,0,Klima,3106594
96,3,1,21,11,Levent,0,1,Elektrik,3018083
54,3,3,43,9,Levent,1,0,Elektrik,1399067
78,4,2,41,2,Kartal,0,0,Kombi,771467
65,2,1,31,19,Beyoğlu,0,0,Merkezi,933784
259,2,2,18,11,Beylikdüzü,0,0,Merkezi,5370279
159,5,1,13,4,Maltepe,0,0,Klima,2518509
248,3,3,13,11,Üsküdar,1,1,Doğalgaz,7184730
213,3,2,38,5,Fatih,0,0,Kömür,3561041
123,3,1,5,0,Beşiktaş,0,0,Kombi,3527454
215,4,3,38,12,Maltepe,0,1,Doğalgaz,2585157
165,3,2,24,1,Üsküdar,0,1,Kömür,4553130
67,6,2,9,4,Şişli,0,0,Elektrik,1611856
137,4,1,36,18,Şişli,1,0,Kombi,3096461
299,5,3,45,10,Şişli,1,0,Elektrik,8588978
174,4,2,12,11,Beyoğlu,1,0,Kombi,4352835
108,2,2,46,12,Levent,1,1,Kombi,3685038
146,3,3,37,5,Şişli,1,0,Kombi,3120315
245,3,1,31,11,Etiler,0,0,Merkezi,6308071
127,5,2,11,1,Kartal,1,1,Klima,2234961
164,4,3,28,7,Bahçelievler,0,0,Kömür,3035571
104,5,3,41,7,Bahçelievler,1,0,Kombi,2037572
61,3,2,47,4,Ataşehir,1,0,Kombi,1118780
299,4,1,22,10,Etiler,0,0,Kombi,10369438
112,3,1,39,7,Fatih,1,0,Merkezi,1706485
256,6,1,45,7,Pendik,0,0,Doğalgaz,3087667
62,3,2,15,1,Levent,0,0,Kömür,1728076
219,4,1,41,14,Başakşehir,0,0,Klima,2326105
202,5,3,8,15,Fatih,0,0,Kömür,3259000
270,4,1,28,19,Sarıyer,0,0,Doğalgaz,7523704
126,4,1,42,8,Bakırköy,1,0,Klima,2421729
61,4,1,43,17,Zeytinburnu,0,0,Kömür,727637
113,3,2,15,11,Bahçelievler,1,1,Klima,1946879
229,5,3,14,11,Fatih,1,0,Elektrik,4958457
66,4,2,8,4,Beylikdüzü,0,0,Merkezi,1190859
106,4,3,45,5,Zeytinburnu,0,1,Kombi,1328533
200,4,3,27,3,Levent,0,0,Elektrik,6602787
245,5,1,47,6,Kartal,0,1,Kombi,3013905
58,1,1,49,15,Ataşehir,0,1,Klima,1067730
114,2,1,21,17,Beylikdüzü,0,0,Elektrik,1451017
75,4,2,25,1,Şişli,1,0,Kömür,1919058
103,3,2,16,17,Fatih,1,1,Elektrik,1793287
148,5,3,27,15,Levent,0,0,Kömür,4622350
190,5,1,33,16,Beylikdüzü,1,0,Elektrik,2849946
113,5,2,11,14,Kartal,1,0,Merkezi,1581846
145,5,2,46,12,Maltepe,0,0,Merkezi,2155944
145,1,1,17,9,Kadıköy,1,0,Elektrik,4452740
237,5,3,21,3,Bakırköy,1,0,Doğalgaz,4823318
216,4,1,1,16,Levent,1,0,Klima,9480997
109,5,2,38,14,Maltepe,0,0,Doğalgaz,1346425
111,3,2,43,14,Pendik,1,0,Elektrik,1070410
222,6,3,10,9,Şişli,0,0,Doğalgaz,8878361
258,3,2,22,13,Maltepe,0,1,Kömür,3982446
203,4,3,26,17,Levent,1,0,Kombi,7493808
251,4,2,2,7,Sarıyer,0,0,Kombi,9131579
115,5,1,33,9,Bahçelievler,1,0,Merkezi,1749944
174,5,2,48,4,Beşiktaş,0,0,Kombi,4850803
255,3,3,28,9,Maltepe,1,0,Klima,3900764
102,3,2,23,10,Üsküdar,1,0,Klima,2591569
192,5,2,47,2,Sarıyer,0,0,Kombi,3428853
258,4,2,12,4,Maltepe,0,1,Elektrik,4860493
53,1,1,27,5,Kartal,0,1,Kömür,927699
116,4,2,14,6,Bahçelievler,0,1,Merkezi,2488043
162,2,2,21,18,Zeytinburnu,0,0,Elektrik,2123247
210,2,2,31,10,Levent,0,0,Klima,6454978
217,5,2,41,2,Bakırköy,0,0,Merkezi,4075064
284,5,2,5,11,Pendik,0,0,Merkezi,2891121
133,5,2,41,10,Etiler,0,0,Elektrik,3974339
204,4,1,12,2,Beyoğlu,0,0,Doğalgaz,3794956
208,4,2,20,13,Sarıyer,0,0,Merkezi,6073732
272,5,1,29,18,Maltepe,1,0,Merkezi,5203474
153,2,2,14,2,Bahçelievler,0,0,Elektrik,2538575
260,3,1,13,17,Şişli,0,0,Kömür,6710937
232,2,2,3,3,Kartal,1,0,Klima,4685280
129,3,3,47,15,Beylikdüzü,1,1,Doğalgaz,2371602
93,4,2,49,12,Pendik,1,0,Kömür,955407
257,5,3,5,5,Fatih,0,0,Merkezi,4585246
210,4,3,7,4,Beylikdüzü,0,1,Kombi,4470725
71,2,1,36,5,Bahçelievler,1,0,Kombi,1175821
201,2,2,16,7,Zeytinburnu,1,1,Kömür,3191169
135,4,4,2,16,Kartal,1,1,Elektrik,2435417
215,5,2,47,0,Levent,0,1,Klima,6068490
182,4,1,5,1,Bahçelievler,1,0,Merkezi,3669498
236,5,3,25,15,Sarıyer,1,1,Klima,9064948
230,3,2,10,7,Sarıyer,1,0,Elektrik,5451445
235,4,2,21,7,Başakşehir,1,0,Klima,3894261
74,3,1,18,17,Bakırköy,0,1,Kombi,1582415
145,3,2,41,14,Beylikdüzü,0,1,Klima,2137702
189,4,2,17,12,Levent,0,0,Elektrik,5739675
296,4,2,6,19,Başakşehir,1,1,Kömür,5982265
291,4,3,36,6,Şişli,0,0,Kömür,7423228
137,4,1,2,2,Şişli,0,0,Doğalgaz,4547072
263,2,1,35,5,Şişli,0,1,Doğalgaz,5698481
98,2,2,28,12,Fatih,0,0,Kombi,1634867
94,1,1,33,16,Kartal,1,0,Doğalgaz,1166041
262,5,2,33,4,Beylikdüzü,1,0,Doğalgaz,4661097
252,6,1,21,4,Maltepe,1,0,Kömür,3473609
161,2,1,13,15,Beyoğlu,0,0,Merkezi,2488568
154,4,1,13,19,Şişli,1,1,Kömür,4533024
65,2,2,9,16,Sarıyer,1,0,Klima,1704142
85,4,2,3,16,Sarıyer,1,1,Doğalgaz,4096039
286,3,2,7,15,Beşiktaş,1,0,Kömür,9734812
257,4,1,0,8,Levent,0,0,Elektrik,12957351
269,4,3,34,14,Beşiktaş,0,0,Doğalgaz,5918340
89,4,1,46,4,Etiler,0,1,Klima,2977899
226,4,2,38,7,Pendik,0,1,Kömür,2631209
61,4,4,14,6,Ataşehir,0,0,Doğalgaz,1642369
93,4,2,17,16,Etiler,1,0,Klima,3421326
97,3,1,41,12,Fatih,1,1,Kombi,1655169
102,3,2,43,1,Üsküdar,1,1,Doğalgaz,1809270
229,3,3,47,0,Etiler,0,0,Kombi,7044819
280,2,1,35,6,Kartal,0,0,Kombi,2760629
240,3,2,25,9,Etiler,1,0,Merkezi,10685338
268,4,2,1,4,Bakırköy,1,0,Merkezi,7837571
182,5,3,19,7,Zeytinburnu,0,0,Doğalgaz,3489089
140,3,2,25,3,Bakırköy,0,1,Elektrik,2711938
60,2,1,43,15,Beyoğlu,0,1,Kömür,835186
79,2,1,20,15,Kartal,0,0,Klima,809190
67,3,1,26,3,Kartal,0,1,Merkezi,949366
217,3,2,37,12,Kadıköy,0,1,Klima,3612477
187,3,1,8,3,Şişli,1,0,Doğalgaz,4420948
110,3,3,3,18,Zeytinburnu,0,0,Elektrik,2202346
94,3,3,42,0,Zeytinburnu,1,1,Kömür,1181323
